# seed = 1, gamma = 0.66, beta = 0.0, dee = 10.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 15.99 0.05 376 15.99 0.05 16500 1681.21 0.2 16500 1681.21 0.2 370 31.35 0.16 370 31.35 0.16 304 6 0 304 6 0 18.9 21.0 19.37 0.77
1800.0 356 16.76 0.36 732 32.76 0.36 16788 188488.15 21.18 33288 190169.36 21.18 352 3539.14 21.18 722 3570.49 21.18 304 6 0 608 12 0 18.9 18.9 18.9 0.0
2700.0 310 15.88 0.05 1042 48.63 0.36 16438 1750.59 0.2 49726 191919.94 21.18 310 32.62 0.17 1032 3603.12 21.18 304 6 0 912 18 0 17.7 18.9 18.28 0.05
3600.0 310 15.88 0.05 1352 64.51 0.36 16440 1750.88 0.2 66166 193670.83 21.18 310 32.62 0.17 1342 3635.74 21.18 304 6 0 1216 24 0 17.6 18.9 18.21 0.05
4500.0 376 16.01 0.05 1728 80.52 0.36 16496 1750.24 0.2 82662 195421.07 21.18 370 32.68 0.17 1712 3668.42 21.18 304 6 0 1520 30 0 17.6 18.7 18.21 0.05
5400.0 356 16.77 0.36 2084 97.29 0.36 16824 8354.73 21.28 99486 203775.8 21.28 352 54.12 21.28 2064 3722.53 21.28 304 6 0 1824 36 0 17.6 18.7 18.21 0.05
6300.0 310 15.88 0.05 2394 113.17 0.36 16514 1773.78 0.2 116000 205549.58 21.28 310 32.95 0.17 2374 3755.48 21.28 304 6 0 2128 42 0 17.6 18.7 18.21 0.04
7200.0 310 15.88 0.05 2704 129.05 0.36 16516 1774.14 0.2 132516 207323.72 21.28 310 32.95 0.17 2684 3788.43 21.28 304 6 0 2432 48 0 17.6 18.7 18.23 0.04
8100.0 376 16.02 0.05 3080 145.08 0.36 16574 1773.85 0.2 149090 209097.57 21.28 370 33.0 0.17 3054 3821.43 21.28 304 6 0 2736 54 0 17.6 18.7 18.23 0.04
