# seed = 9, gamma = 0.66, beta = 0.0, dee = 0.1, dcc = 5.0, dec = 1000.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 1.74 0.02 376 1.74 0.02 14874 1008.98 1.15 14874 1008.98 1.15 370 14.53 0.09 370 14.53 0.09 304 6 0 304 6 0 18.9 21.0 19.08 0.35
1800.0 356 2.44 0.36 732 4.17 0.36 15156 139840.38 19.07 30030 140849.36 19.07 352 2883.61 19.07 722 2898.14 19.07 304 6 0 608 12 0 18.8 21.0 18.91 0.01
2700.0 310 1.6 0.01 1042 5.77 0.36 14810 1048.22 1.15 44840 141897.58 19.07 310 15.31 0.1 1032 2913.45 19.07 304 6 0 912 18 0 17.7 21.0 18.3 0.08
3600.0 310 1.6 0.01 1352 7.37 0.36 14809 1047.27 1.15 59649 142944.85 19.07 310 15.32 0.1 1342 2928.77 19.07 304 6 0 1216 24 0 17.6 21.0 18.24 0.08
4500.0 376 1.74 0.02 1728 9.1 0.36 14865 1042.48 1.15 74514 143987.33 19.07 370 15.32 0.1 1712 2944.09 19.07 304 6 0 1520 30 0 17.6 21.0 18.24 0.08
5400.0 356 2.44 0.36 2084 11.54 0.36 15191 6987.45 19.16 89705 150974.78 19.16 352 34.6 19.16 2064 2978.69 19.16 304 6 0 1824 36 0 17.6 21.0 18.24 0.08
6300.0 310 1.6 0.01 2394 13.14 0.36 14879 1062.84 1.15 104584 152037.61 19.16 310 15.77 0.1 2374 2994.46 19.16 304 6 0 2128 42 0 17.6 21.0 18.26 0.07
7200.0 310 1.6 0.01 2704 14.74 0.36 14882 1066.5 1.15 119466 153104.12 19.16 310 15.77 0.1 2684 3010.23 19.16 304 6 0 2432 48 0 17.6 21.0 18.27 0.06
8100.0 376 1.74 0.02 3080 16.47 0.36 14942 1067.0 1.15 134408 154171.12 19.16 370 15.96 0.1 3054 3026.19 19.16 304 6 0 2736 54 0 17.6 21.0 18.27 0.06
9000.0 356 2.44 0.36 3436 18.91 0.36 15213 6980.95 19.13 149621 161152.07 19.16 352 34.72 19.13 3406 3060.9 19.16 304 6 0 3040 60 0 17.6 21.0 18.27 0.06
9900.0 310 1.6 0.01 3746 20.51 0.36 14845 1042.59 1.15 164466 162194.66 19.16 310 15.44 0.1 3716 3076.35 19.16 304 6 0 3344 66 0 17.6 21.0 18.24 0.06
10800.0 310 1.6 0.01 4056 22.1 0.36 14850 1048.64 1.15 179316 163243.31 19.16 310 15.45 0.1 4026 3091.8 19.16 304 6 0 3648 72 0 17.6 21.0 18.17 0.08
11700.0 376 1.74 0.02 4432 23.84 0.36 14910 1049.06 1.15 194226 164292.37 19.16 370 15.63 0.1 4396 3107.43 19.16 304 6 0 3952 78 0 17.6 21.0 18.17 0.08
12600.0 354 2.37 0.36 4786 26.22 0.36 14869 1028.4 1.15 209095 165320.77 19.16 350 15.55 0.1 4746 3122.99 19.16 304 6 0 4256 84 0 17.6 21.0 18.17 0.08
13500.0 310 1.6 0.01 5096 27.81 0.36 14796 990.13 1.15 223891 166310.9 19.16 310 15.53 0.1 5056 3138.52 19.16 304 6 0 4560 90 0 17.6 21.0 18.16 0.07
14400.0 310 1.6 0.01 5406 29.41 0.36 14797 991.59 1.15 238688 167302.49 19.16 310 15.54 0.1 5366 3154.05 19.16 304 6 0 4864 96 0 17.6 21.0 18.15 0.07
15300.0 376 1.74 0.02 5782 31.15 0.36 14855 989.69 1.15 253543 168292.18 19.16 370 15.72 0.1 5736 3169.77 19.16 304 6 0 5168 102 0 17.6 21.0 18.15 0.07
16200.0 354 2.37 0.36 6136 33.52 0.36 14824 976.02 1.15 268367 169268.2 19.16 350 15.54 0.1 6086 3185.31 19.16 304 6 0 5472 108 0 17.6 21.0 18.15 0.07
17100.0 310 1.6 0.01 6446 35.11 0.36 14786 968.59 1.15 283153 170236.8 19.16 310 15.31 0.1 6396 3200.62 19.16 304 6 0 5776 114 0 17.6 21.0 18.13 0.07
18000.0 310 1.6 0.01 6756 36.71 0.36 14786 968.82 1.15 297939 171205.62 19.16 310 15.32 0.1 6706 3215.94 19.16 304 6 0 6080 120 0 17.6 21.0 18.12 0.07
18900.0 376 1.74 0.02 7132 38.45 0.36 14844 967.0 1.15 312783 172172.62 19.16 370 15.5 0.1 7076 3231.44 19.16 304 6 0 6384 126 0 17.6 21.0 18.12 0.07
19800.0 354 2.37 0.36 7486 40.82 0.36 14816 957.19 1.15 327599 173129.81 19.16 350 15.33 0.1 7426 3246.77 19.16 304 6 0 6688 132 0 17.6 21.0 18.12 0.07
20700.0 310 1.6 0.01 7796 42.42 0.36 14789 976.68 1.15 342388 174106.49 19.16 310 15.41 0.1 7736 3262.18 19.16 304 6 0 6992 138 0 17.6 21.0 18.09 0.06
21600.0 310 1.6 0.01 8106 44.01 0.36 14791 979.27 1.15 357179 175085.76 19.16 310 15.42 0.1 8046 3277.61 19.16 304 6 0 7296 144 0 17.6 21.0 18.09 0.06
22500.0 376 1.74 0.02 8482 45.75 0.36 14850 978.54 1.15 372029 176064.29 19.16 370 15.6 0.1 8416 3293.2 19.16 304 6 0 7600 150 0 17.6 21.0 18.09 0.06
